player_name,legend,BR Kills,BR Damage,BR Wins
iWrexy,Crypto,0,0,0
iWrexy,Horizon,829,207870,0
iWrexy,Gibraltar,0,0,0
iWrexy,Wattson,0,0,0
iWrexy,Fuse,0,0,0
iWrexy,Bangalore,9877,2494274,687
iWrexy,Wraith,9045,2270721,761
iWrexy,Octane,12557,3256414,0
iWrexy,Bloodhound,1765,0,0
iWrexy,Caustic,1155,287936,0
iWrexy,Lifeline,16094,3965648,0
iWrexy,Pathfinder,0,0,0
iWrexy,Loba,46280,12912611,3680
iWrexy,Mirage,0,0,0
iWrexy,Rampart,69,0,0
iWrexy,Valkyrie,2652,717295,0
iWrexy,Seer,832,242967,0
iWrexy,Ash,174,0,0
iWrexy,Mad Maggie,0,0,0
iWrexy,Newcastle,0,0,0
iWrexy,Vantage,0,0,0
iWrexy,Catalyst,0,0,0
iWrexy,Ballistic,0,0,0
iWrexy,Conduit,0,0,0
iWrexy,Alter,0,0,0
Regret_Vector,Revenant,7142,198286,48
Regret_Vector,Crypto,1291,650702,155
Regret_Vector,Horizon,458,139838,18
Regret_Vector,Gibraltar,0,0,0
Regret_Vector,Wattson,0,0,0
Regret_Vector,Fuse,0,0,0
Regret_Vector,Bangalore,1552,441444,87
Regret_Vector,Wraith,10767,2944273,554
Regret_Vector,Octane,5812,1721188,303
Regret_Vector,Bloodhound,5676,466378,94
Regret_Vector,Caustic,0,0,0
Regret_Vector,Lifeline,78103,14559532,3783
Regret_Vector,Pathfinder,3953,1144450,217
Regret_Vector,Loba,0,0,0
Regret_Vector,Mirage,0,0,0
Regret_Vector,Rampart,0,0,0
Regret_Vector,Valkyrie,84,23970,7
Regret_Vector,Seer,1614,538158,0
Regret_Vector,Ash,263,0,0
Regret_Vector,Mad Maggie,66,0,0
Regret_Vector,Newcastle,0,0,0
Regret_Vector,Vantage,0,0,0
Regret_Vector,Catalyst,0,0,0
Regret_Vector,Ballistic,0,0,0
Regret_Vector,Conduit,779,0,0
Regret_Vector,Alter,0,0,0
Ooohelnoo,Revenant,283,111291,0
Ooohelnoo,Crypto,0,0,0
Ooohelnoo,Horizon,369,0,0
Ooohelnoo,Gibraltar,8017,2680528,0
Ooohelnoo,Wattson,0,0,0
Ooohelnoo,Fuse,0,0,0
Ooohelnoo,Bangalore,100158,0,0
Ooohelnoo,Wraith,566,204471,0
Ooohelnoo,Octane,1299,0,0
Ooohelnoo,Bloodhound,1591,0,0
Ooohelnoo,Caustic,1133,0,0
Ooohelnoo,Lifeline,713,0,0
Ooohelnoo,Pathfinder,2830,0,0
Ooohelnoo,Loba,0,0,0
Ooohelnoo,Mirage,1445,0,0
Ooohelnoo,Rampart,0,0,0
Ooohelnoo,Valkyrie,0,0,0
Ooohelnoo,Seer,0,0,0
Ooohelnoo,Ash,0,0,0
Ooohelnoo,Mad Maggie,0,0,0
Ooohelnoo,Newcastle,0,0,0
Ooohelnoo,Vantage,0,0,0
Ooohelnoo,Catalyst,0,0,0
Ooohelnoo,Ballistic,0,0,0
Ooohelnoo,Conduit,331,0,0
Ooohelnoo,Alter,0,0,0
hunter22pro,Revenant,626,208869,33
hunter22pro,Crypto,102,28017,6
hunter22pro,Horizon,3145,850974,124
hunter22pro,Gibraltar,1935,468874,108
hunter22pro,Wattson,511,151146,32
hunter22pro,Fuse,0,0,0
hunter22pro,Bangalore,0,0,0
hunter22pro,Wraith,95336,17359716,4141
hunter22pro,Octane,421,112214,18
hunter22pro,Bloodhound,0,0,0
hunter22pro,Caustic,2579,754038,129
hunter22pro,Lifeline,0,0,0
hunter22pro,Pathfinder,0,0,0
hunter22pro,Loba,3794,1083014,259
hunter22pro,Mirage,346,84351,15
hunter22pro,Rampart,201,51213,13
hunter22pro,Valkyrie,0,0,0
hunter22pro,Seer,0,0,0
hunter22pro,Ash,0,0,0
hunter22pro,Mad Maggie,61,0,0
hunter22pro,Newcastle,2306,0,0
hunter22pro,Vantage,835,0,0
hunter22pro,Catalyst,831,0,0
hunter22pro,Ballistic,0,0,0
hunter22pro,Conduit,0,0,0
hunter22pro,Alter,0,0,0
O---P--l,Revenant,5180,0,0
O---P--l,Crypto,0,0,0
O---P--l,Horizon,17963,438017,0
O---P--l,Gibraltar,2188,666214,93
O---P--l,Wattson,1116,0,0
O---P--l,Fuse,0,0,0
O---P--l,Bangalore,3345,1024095,113
O---P--l,Wraith,37976,10757256,1279
O---P--l,Octane,4866,1461796,168
O---P--l,Bloodhound,1391,413645,44
O---P--l,Caustic,3469,0,0
O---P--l,Lifeline,2392,0,0
O---P--l,Pathfinder,14035,4269999,219
O---P--l,Loba,509,145076,0
O---P--l,Mirage,0,0,0
O---P--l,Rampart,0,0,0
O---P--l,Valkyrie,0,0,0
O---P--l,Seer,0,0,0
O---P--l,Ash,1605,0,0
O---P--l,Mad Maggie,0,0,0
O---P--l,Newcastle,0,0,0
O---P--l,Vantage,0,0,0
O---P--l,Catalyst,475,0,0
O---P--l,Ballistic,0,0,0
O---P--l,Conduit,0,0,0
O---P--l,Alter,43,0,0
LUSAB-1894,Revenant,994,288060,0
LUSAB-1894,Crypto,611,201226,31
LUSAB-1894,Horizon,2941,870488,132
LUSAB-1894,Gibraltar,547,0,0
LUSAB-1894,Wattson,1023,285571,54
LUSAB-1894,Fuse,175,36605,0
LUSAB-1894,Bangalore,2574,842705,146
LUSAB-1894,Wraith,2054,605774,0
LUSAB-1894,Octane,3715,1086853,175
LUSAB-1894,Bloodhound,92364,25034105,3891
LUSAB-1894,Caustic,470,152683,30
LUSAB-1894,Lifeline,2500,729957,129
LUSAB-1894,Pathfinder,2189,937437,118
LUSAB-1894,Loba,750,219925,32
LUSAB-1894,Mirage,1000,278580,63
LUSAB-1894,Rampart,0,0,0
LUSAB-1894,Valkyrie,4409,1334628,214
LUSAB-1894,Seer,341,119138,16
LUSAB-1894,Ash,0,0,0
LUSAB-1894,Mad Maggie,109,34328,6
LUSAB-1894,Newcastle,255,0,0
LUSAB-1894,Vantage,0,0,0
LUSAB-1894,Catalyst,1168,0,0
LUSAB-1894,Ballistic,0,0,0
LUSAB-1894,Conduit,721,0,0
LUSAB-1894,Alter,0,134799,0
Staqkv,Revenant,0,0,0
Staqkv,Crypto,0,0,0
Staqkv,Horizon,30003,7135122,1633
Staqkv,Gibraltar,0,0,0
Staqkv,Wattson,0,0,0
Staqkv,Fuse,0,0,0
Staqkv,Bangalore,46265,6480736,1375
Staqkv,Wraith,26283,7516914,1338
Staqkv,Octane,1312,374688,58
Staqkv,Bloodhound,584,164431,30
Staqkv,Caustic,0,0,0
Staqkv,Lifeline,1266,0,0
Staqkv,Pathfinder,0,0,0
Staqkv,Loba,385,111770,16
Staqkv,Mirage,0,0,0
Staqkv,Rampart,0,0,0
Staqkv,Valkyrie,0,0,0
Staqkv,Seer,0,0,0
Staqkv,Ash,0,0,0
Staqkv,Mad Maggie,0,0,0
Staqkv,Newcastle,0,0,0
Staqkv,Vantage,0,0,0
Staqkv,Catalyst,0,0,0
Staqkv,Ballistic,0,0,0
Staqkv,Conduit,0,318191,0
Staqkv,Alter,0,0,0
iLuvKd_,Revenant,0,0,0
iLuvKd_,Crypto,0,0,0
iLuvKd_,Horizon,0,0,0
iLuvKd_,Gibraltar,0,0,0
iLuvKd_,Wattson,0,0,0
iLuvKd_,Fuse,0,0,0
iLuvKd_,Bangalore,0,0,0
iLuvKd_,Wraith,0,0,0
iLuvKd_,Octane,0,0,0
iLuvKd_,Bloodhound,0,0,0
iLuvKd_,Caustic,0,0,0
iLuvKd_,Lifeline,0,0,0
iLuvKd_,Pathfinder,38285,0,0
iLuvKd_,Loba,0,0,0
iLuvKd_,Mirage,0,0,0
iLuvKd_,Rampart,0,0,0
iLuvKd_,Valkyrie,31617,7095497,1443
iLuvKd_,Seer,0,0,0
iLuvKd_,Ash,0,0,0
iLuvKd_,Mad Maggie,0,0,0
iLuvKd_,Newcastle,0,0,0
iLuvKd_,Vantage,0,0,0
iLuvKd_,Catalyst,0,0,0
iLuvKd_,Ballistic,0,0,0
iLuvKd_,Conduit,0,0,0
iLuvKd_,Alter,0,0,0
xItzCatblack_TTV,Revenant,5362,1351986,291
xItzCatblack_TTV,Crypto,5632,1428773,335
xItzCatblack_TTV,Horizon,586,166593,30
xItzCatblack_TTV,Gibraltar,0,0,0
xItzCatblack_TTV,Wattson,5837,1495240,338
xItzCatblack_TTV,Fuse,806,208616,42
xItzCatblack_TTV,Bangalore,0,0,0
xItzCatblack_TTV,Wraith,0,0,0
xItzCatblack_TTV,Octane,2309,606133,65
xItzCatblack_TTV,Bloodhound,30000,6833159,1622
xItzCatblack_TTV,Caustic,1881,513557,83
xItzCatblack_TTV,Lifeline,707,171039,37
xItzCatblack_TTV,Pathfinder,969,279525,42
xItzCatblack_TTV,Loba,1475,354613,83
xItzCatblack_TTV,Mirage,1943,461920,84
xItzCatblack_TTV,Rampart,56004,14707479,2947
xItzCatblack_TTV,Valkyrie,151,40979,6
xItzCatblack_TTV,Seer,80,17960,1
xItzCatblack_TTV,Ash,223,58505,11
xItzCatblack_TTV,Mad Maggie,1717,433180,111
xItzCatblack_TTV,Newcastle,108,0,0
xItzCatblack_TTV,Vantage,1853,0,0
xItzCatblack_TTV,Catalyst,0,0,0
xItzCatblack_TTV,Ballistic,243,56330,0
xItzCatblack_TTV,Conduit,0,0,0
xItzCatblack_TTV,Alter,0,0,0
Midnight-Organic,Revenant,777,177332,56
Midnight-Organic,Crypto,0,0,0
Midnight-Organic,Horizon,8243,5750917,594
Midnight-Organic,Gibraltar,0,0,0
Midnight-Organic,Wattson,0,0,0
Midnight-Organic,Fuse,0,0,0
Midnight-Organic,Bangalore,0,0,0
Midnight-Organic,Wraith,3465,0,0
Midnight-Organic,Octane,616,0,0
Midnight-Organic,Bloodhound,0,0,0
Midnight-Organic,Caustic,0,0,0
Midnight-Organic,Lifeline,29866,0,0
Midnight-Organic,Pathfinder,0,0,0
Midnight-Organic,Loba,0,0,0
Midnight-Organic,Mirage,0,0,0
Midnight-Organic,Rampart,0,0,0
Midnight-Organic,Valkyrie,60475,16052446,4357
Midnight-Organic,Seer,0,0,0
Midnight-Organic,Ash,0,0,0
Midnight-Organic,Mad Maggie,0,0,0
Midnight-Organic,Newcastle,0,0,0
Midnight-Organic,Vantage,0,0,0
Midnight-Organic,Catalyst,0,0,0
Midnight-Organic,Ballistic,0,0,0
Midnight-Organic,Conduit,0,0,0
Midnight-Organic,Alter,0,0,0
McGuich,Revenant,1234,429197,0
McGuich,Crypto,485,154790,21
McGuich,Horizon,3739,1167385,185
McGuich,Gibraltar,1893,0,0
McGuich,Wattson,5068,1594642,290
McGuich,Fuse,841,176480,21
McGuich,Bangalore,5379,1718662,280
McGuich,Wraith,3282,1026767,129
McGuich,Octane,17979,5457736,1000
McGuich,Bloodhound,4845,1502065,0
McGuich,Caustic,1535,443813,65
McGuich,Lifeline,5603,1172169,276
McGuich,Pathfinder,14507,4404384,695
McGuich,Loba,2096,612116,126
McGuich,Mirage,1691,0,52
McGuich,Rampart,1142,342146,40
McGuich,Valkyrie,1332,234762,70
McGuich,Seer,411,127148,27
McGuich,Ash,36373,9064282,2593
McGuich,Mad Maggie,2053,614420,125
McGuich,Newcastle,142,0,0
McGuich,Vantage,112,0,6
McGuich,Catalyst,1877,0,0
McGuich,Ballistic,83,0,0
McGuich,Conduit,74,0,0
McGuich,Alter,429,0,0
Anniiyyy,Revenant,322,0,0
Anniiyyy,Crypto,0,0,0
Anniiyyy,Horizon,420,0,0
Anniiyyy,Gibraltar,360,0,0
Anniiyyy,Wattson,514,147348,40
Anniiyyy,Fuse,123,0,0
Anniiyyy,Bangalore,1293,419044,97
Anniiyyy,Wraith,15595,5121162,1137
Anniiyyy,Octane,2539,757906,213
Anniiyyy,Bloodhound,485,174029,0
Anniiyyy,Caustic,629,0,0
Anniiyyy,Lifeline,19683,5287708,1600
Anniiyyy,Pathfinder,369,0,0
Anniiyyy,Loba,61741,6578779,3122
Anniiyyy,Mirage,140,0,0
Anniiyyy,Rampart,0,0,0
Anniiyyy,Valkyrie,255,0,0
Anniiyyy,Seer,42,0,0
Anniiyyy,Ash,1,0,0
Anniiyyy,Mad Maggie,0,0,0
Anniiyyy,Newcastle,0,0,0
Anniiyyy,Vantage,0,0,0
Anniiyyy,Catalyst,0,0,0
Anniiyyy,Ballistic,0,0,0
Anniiyyy,Conduit,10029,0,0
Anniiyyy,Alter,0,0,0
xShane_TV,Revenant,1547,616552,65
xShane_TV,Crypto,135,0,0
xShane_TV,Horizon,336,102976,0
xShane_TV,Gibraltar,1521,450654,103
xShane_TV,Wattson,0,0,0
xShane_TV,Fuse,219,0,0
xShane_TV,Bangalore,844,342745,39
xShane_TV,Wraith,105034,30219978,7618
xShane_TV,Octane,1487,408236,96
xShane_TV,Bloodhound,1025,332138,62
xShane_TV,Caustic,411,0,0
xShane_TV,Lifeline,4729,1694883,211
xShane_TV,Pathfinder,1679,504980,124
xShane_TV,Loba,654,294180,38
xShane_TV,Mirage,0,0,27
xShane_TV,Rampart,235,68152,14
xShane_TV,Valkyrie,123,30000,0
xShane_TV,Seer,7,0,0
xShane_TV,Ash,35,0,0
xShane_TV,Mad Maggie,0,0,0
xShane_TV,Newcastle,0,0,0
xShane_TV,Vantage,0,0,0
xShane_TV,Catalyst,0,0,0
xShane_TV,Ballistic,0,0,0
xShane_TV,Conduit,0,0,0
xShane_TV,Alter,0,0,0
iSyquee,Revenant,117,34254,0
iSyquee,Crypto,158,0,7
iSyquee,Horizon,7618,2500046,481
iSyquee,Gibraltar,401,144678,33
iSyquee,Wattson,404,117679,29
iSyquee,Fuse,0,0,0
iSyquee,Bangalore,45491,14664798,3100
iSyquee,Wraith,11009,3161113,691
iSyquee,Octane,2057,707126,114
iSyquee,Bloodhound,1229,433498,83
iSyquee,Caustic,1156,407875,79
iSyquee,Lifeline,1114,287611,75
iSyquee,Pathfinder,26462,7369757,1953
iSyquee,Loba,893,346005,65
iSyquee,Mirage,8651,0,536
iSyquee,Rampart,0,0,0
iSyquee,Valkyrie,11051,2783839,597
iSyquee,Seer,108,36699,13
iSyquee,Ash,0,0,0
iSyquee,Mad Maggie,0,0,0
iSyquee,Newcastle,0,0,0
iSyquee,Vantage,0,0,0
iSyquee,Catalyst,5,0,0
iSyquee,Ballistic,0,0,0
iSyquee,Conduit,623,0,0
iSyquee,Alter,0,0,0
Nomercy_Fernando,Revenant,0,0,0
Nomercy_Fernando,Crypto,0,0,0
Nomercy_Fernando,Horizon,84268,23085757,5720
Nomercy_Fernando,Gibraltar,0,0,0
Nomercy_Fernando,Wattson,0,0,0
Nomercy_Fernando,Fuse,32,0,0
Nomercy_Fernando,Bangalore,32527,10433513,0
Nomercy_Fernando,Wraith,0,0,0
Nomercy_Fernando,Octane,2029,635455,131
Nomercy_Fernando,Bloodhound,151,0,0
Nomercy_Fernando,Caustic,0,0,0
Nomercy_Fernando,Lifeline,0,0,0
Nomercy_Fernando,Pathfinder,0,0,0
Nomercy_Fernando,Loba,0,0,0
Nomercy_Fernando,Mirage,309,0,0
Nomercy_Fernando,Rampart,0,0,0
Nomercy_Fernando,Valkyrie,0,0,0
Nomercy_Fernando,Seer,32,0,0
Nomercy_Fernando,Ash,0,0,0
Nomercy_Fernando,Mad Maggie,0,0,0
Nomercy_Fernando,Newcastle,0,0,0
Nomercy_Fernando,Vantage,0,0,0
Nomercy_Fernando,Catalyst,0,0,0
Nomercy_Fernando,Ballistic,0,0,0
Nomercy_Fernando,Conduit,0,0,0
Nomercy_Fernando,Alter,0,0,0
Lqsuq,Revenant,520,158937,18
Lqsuq,Crypto,0,0,0
Lqsuq,Horizon,35613,9674236,1877
Lqsuq,Gibraltar,1054,302239,64
Lqsuq,Wattson,0,0,0
Lqsuq,Fuse,42,14386,1
Lqsuq,Bangalore,438,104322,22
Lqsuq,Wraith,3487,921486,180
Lqsuq,Octane,2851,778645,146
Lqsuq,Bloodhound,62221,15045028,3161
Lqsuq,Caustic,374,103678,14
Lqsuq,Lifeline,1596,415576,93
Lqsuq,Pathfinder,6584,1932541,306
Lqsuq,Loba,0,0,0
Lqsuq,Mirage,0,0,0
Lqsuq,Rampart,0,0,0
Lqsuq,Valkyrie,0,0,0
Lqsuq,Seer,826,262797,38
Lqsuq,Ash,0,0,0
Lqsuq,Mad Maggie,0,0,0
Lqsuq,Newcastle,79,0,0
Lqsuq,Vantage,0,0,0
Lqsuq,Catalyst,0,0,0
Lqsuq,Ballistic,0,0,0
Lqsuq,Conduit,0,0,0
Lqsuq,Alter,0,0,0
KisKq,Revenant,4306,0,0
KisKq,Crypto,0,0,0
KisKq,Horizon,7650,0,0
KisKq,Gibraltar,0,0,0
KisKq,Wattson,1404,394895,0
KisKq,Fuse,0,0,0
KisKq,Bangalore,0,0,0
KisKq,Wraith,6405,0,0
KisKq,Octane,0,0,0
KisKq,Bloodhound,3156,0,0
KisKq,Caustic,0,0,0
KisKq,Lifeline,83456,26295282,5859
KisKq,Pathfinder,533,0,0
KisKq,Loba,0,0,0
KisKq,Mirage,235,0,0
KisKq,Rampart,17,0,0
KisKq,Valkyrie,0,0,0
KisKq,Seer,0,0,0
KisKq,Ash,0,0,0
KisKq,Mad Maggie,0,0,0
KisKq,Newcastle,0,0,0
KisKq,Vantage,0,0,0
KisKq,Catalyst,0,0,0
KisKq,Ballistic,0,0,0
KisKq,Conduit,0,0,0
KisKq,Alter,0,0,0
DarthHRZN,Revenant,0,0,0
DarthHRZN,Crypto,0,0,0
DarthHRZN,Horizon,90619,21352700,4393
DarthHRZN,Gibraltar,0,0,0
DarthHRZN,Wattson,0,0,0
DarthHRZN,Fuse,0,0,0
DarthHRZN,Bangalore,0,0,0
DarthHRZN,Wraith,21940,6628901,917
DarthHRZN,Octane,0,0,0
DarthHRZN,Bloodhound,0,0,0
DarthHRZN,Caustic,0,0,0
DarthHRZN,Lifeline,1814,583768,70
DarthHRZN,Pathfinder,1640,495280,66
DarthHRZN,Loba,119,68851,9
DarthHRZN,Mirage,0,0,0
DarthHRZN,Rampart,0,0,0
DarthHRZN,Valkyrie,0,0,0
DarthHRZN,Seer,0,0,0
DarthHRZN,Ash,76,0,0
DarthHRZN,Mad Maggie,0,0,0
DarthHRZN,Newcastle,0,0,0
DarthHRZN,Vantage,0,0,0
DarthHRZN,Catalyst,0,0,0
DarthHRZN,Ballistic,0,0,0
DarthHRZN,Conduit,0,0,0
DarthHRZN,Alter,0,0,0
Ny4pu_-,Revenant,590,180355,25
Ny4pu_-,Crypto,0,0,0
Ny4pu_-,Horizon,96396,21132725,0
Ny4pu_-,Gibraltar,0,0,0
Ny4pu_-,Wattson,0,0,0
Ny4pu_-,Fuse,0,0,0
Ny4pu_-,Bangalore,0,0,0
Ny4pu_-,Wraith,5326,0,0
Ny4pu_-,Octane,1682,0,0
Ny4pu_-,Bloodhound,4668,1348327,0
Ny4pu_-,Caustic,0,0,0
Ny4pu_-,Lifeline,0,0,0
Ny4pu_-,Pathfinder,2509,739424,0
Ny4pu_-,Loba,0,0,0
Ny4pu_-,Mirage,0,0,0
Ny4pu_-,Rampart,0,0,0
Ny4pu_-,Valkyrie,2228,0,0
Ny4pu_-,Seer,0,0,0
Ny4pu_-,Ash,511,0,0
Ny4pu_-,Mad Maggie,0,0,0
Ny4pu_-,Newcastle,0,0,0
Ny4pu_-,Vantage,0,0,0
Ny4pu_-,Catalyst,183,0,0
Ny4pu_-,Ballistic,0,0,0
Ny4pu_-,Conduit,0,0,0
Ny4pu_-,Alter,0,0,0
vHeady_,Revenant,230,55929,19
vHeady_,Crypto,0,0,0
vHeady_,Horizon,20144,5489524,1614
vHeady_,Gibraltar,3586,935967,0
vHeady_,Wattson,0,0,0
vHeady_,Fuse,13,3882,3
vHeady_,Bangalore,4510,1399813,357
vHeady_,Wraith,2701,735270,231
vHeady_,Octane,10393,2751821,809
vHeady_,Bloodhound,522,0,0
vHeady_,Caustic,900,234920,80
vHeady_,Lifeline,5027,1311653,420
vHeady_,Pathfinder,55500,14098042,4817
vHeady_,Loba,2255,659744,202
vHeady_,Mirage,0,0,0
vHeady_,Rampart,337,84954,36
vHeady_,Valkyrie,12352,3142921,1055
vHeady_,Seer,91,33149,9
vHeady_,Ash,86,0,0
vHeady_,Mad Maggie,66,0,0
vHeady_,Newcastle,0,0,0
vHeady_,Vantage,0,0,0
vHeady_,Catalyst,0,0,0
vHeady_,Ballistic,0,0,0
vHeady_,Conduit,0,0,0
vHeady_,Alter,0,0,0
hatopoppo-1,Revenant,2900,0,0
hatopoppo-1,Crypto,391,169082,15
hatopoppo-1,Horizon,13582,695839,91
hatopoppo-1,Gibraltar,1858,0,0
hatopoppo-1,Wattson,0,0,0
hatopoppo-1,Fuse,80,24765,2
hatopoppo-1,Bangalore,563,222494,21
hatopoppo-1,Wraith,73448,19396969,0
hatopoppo-1,Octane,1192,195485,57
hatopoppo-1,Bloodhound,3992,0,0
hatopoppo-1,Caustic,633,0,0
hatopoppo-1,Lifeline,782,231223,35
hatopoppo-1,Pathfinder,13320,573596,74
hatopoppo-1,Loba,1148,439737,76
hatopoppo-1,Mirage,312,93781,15
hatopoppo-1,Rampart,1354,0,0
hatopoppo-1,Valkyrie,221,74377,12
hatopoppo-1,Seer,540,158276,46
hatopoppo-1,Ash,0,0,0
hatopoppo-1,Mad Maggie,0,0,0
hatopoppo-1,Newcastle,0,0,0
hatopoppo-1,Vantage,65,0,0
hatopoppo-1,Catalyst,0,0,0
hatopoppo-1,Ballistic,0,0,0
hatopoppo-1,Conduit,0,0,0
hatopoppo-1,Alter,0,0,0
Lion10x_,Revenant,0,0,0
Lion10x_,Crypto,0,0,0
Lion10x_,Horizon,0,0,0
Lion10x_,Gibraltar,238,77365,18
Lion10x_,Wattson,0,0,0
Lion10x_,Fuse,0,0,0
Lion10x_,Bangalore,0,0,0
Lion10x_,Wraith,0,0,0
Lion10x_,Octane,0,0,0
Lion10x_,Bloodhound,0,0,0
Lion10x_,Caustic,0,0,0
Lion10x_,Lifeline,4866,1497676,288
Lion10x_,Pathfinder,146,41604,9
Lion10x_,Loba,107459,15171942,3985
Lion10x_,Mirage,0,0,0
Lion10x_,Rampart,0,0,0
Lion10x_,Valkyrie,0,0,0
Lion10x_,Seer,0,0,0
Lion10x_,Ash,0,0,0
Lion10x_,Mad Maggie,0,0,0
Lion10x_,Newcastle,0,0,0
Lion10x_,Vantage,0,0,0
Lion10x_,Catalyst,0,0,0
Lion10x_,Ballistic,0,0,0
Lion10x_,Conduit,0,0,0
Lion10x_,Alter,0,0,0
z-meir,Revenant,396,0,0
z-meir,Crypto,87,0,0
z-meir,Horizon,1123,317957,59
z-meir,Gibraltar,0,0,0
z-meir,Wattson,2535,704825,108
z-meir,Fuse,197,0,0
z-meir,Bangalore,29867,8080296,1267
z-meir,Wraith,25789,7181276,1325
z-meir,Octane,0,0,0
z-meir,Bloodhound,17042,4416093,831
z-meir,Caustic,968,0,0
z-meir,Lifeline,2251,608018,120
z-meir,Pathfinder,10278,2852767,590
z-meir,Loba,484,0,0
z-meir,Mirage,2306,597417,119
z-meir,Rampart,0,0,0
z-meir,Valkyrie,348,0,0
z-meir,Seer,561,164652,0
z-meir,Ash,21935,3602103,927
z-meir,Mad Maggie,18,4214,0
z-meir,Newcastle,0,0,0
z-meir,Vantage,0,0,0
z-meir,Catalyst,1304,155725,0
z-meir,Ballistic,0,0,0
z-meir,Conduit,0,0,0
z-meir,Alter,0,0,0
Blaziann-,Revenant,3141,892743,0
Blaziann-,Crypto,0,0,0
Blaziann-,Horizon,7476,709274,115
Blaziann-,Gibraltar,0,0,0
Blaziann-,Wattson,66838,11993021,1259
Blaziann-,Fuse,0,0,0
Blaziann-,Bangalore,912,0,0
Blaziann-,Wraith,6222,0,0
Blaziann-,Octane,691,239454,34
Blaziann-,Bloodhound,2466,704835,131
Blaziann-,Caustic,620,163736,39
Blaziann-,Lifeline,2240,0,0
Blaziann-,Pathfinder,1031,277883,52
Blaziann-,Loba,2446,645683,97
Blaziann-,Mirage,0,0,0
Blaziann-,Rampart,0,0,0
Blaziann-,Valkyrie,23,6379,1
Blaziann-,Seer,1959,595805,61
Blaziann-,Ash,2268,761758,0
Blaziann-,Mad Maggie,0,0,0
Blaziann-,Newcastle,1486,0,0
Blaziann-,Vantage,985,0,0
Blaziann-,Catalyst,750,0,0
Blaziann-,Ballistic,1364,0,0
Blaziann-,Conduit,855,0,0
Blaziann-,Alter,2264,0,0
D34DAscensionTTV,Revenant,0,0,0
D34DAscensionTTV,Crypto,0,0,0
D34DAscensionTTV,Horizon,0,0,0
D34DAscensionTTV,Gibraltar,0,0,0
D34DAscensionTTV,Wattson,0,0,0
D34DAscensionTTV,Fuse,0,0,0
D34DAscensionTTV,Bangalore,0,0,0
D34DAscensionTTV,Wraith,0,0,0
D34DAscensionTTV,Octane,10870,2205552,0
D34DAscensionTTV,Bloodhound,0,0,0
D34DAscensionTTV,Caustic,0,0,0
D34DAscensionTTV,Lifeline,0,0,0
D34DAscensionTTV,Pathfinder,77246,17475409,4681
D34DAscensionTTV,Loba,0,0,0
D34DAscensionTTV,Mirage,0,0,0
D34DAscensionTTV,Rampart,0,0,0
D34DAscensionTTV,Valkyrie,0,0,0
D34DAscensionTTV,Seer,0,0,0
D34DAscensionTTV,Ash,665,176832,42
D34DAscensionTTV,Mad Maggie,0,0,0
D34DAscensionTTV,Newcastle,0,0,0
D34DAscensionTTV,Vantage,0,0,0
D34DAscensionTTV,Catalyst,0,0,0
D34DAscensionTTV,Ballistic,0,0,0
D34DAscensionTTV,Conduit,0,0,0
D34DAscensionTTV,Alter,0,0,0
FaithFul-Tv,Revenant,514,156676,0
FaithFul-Tv,Crypto,0,0,0
FaithFul-Tv,Horizon,20837,0,0
FaithFul-Tv,Gibraltar,0,0,0
FaithFul-Tv,Wattson,0,0,0
FaithFul-Tv,Fuse,0,0,0
FaithFul-Tv,Bangalore,4283,0,0
FaithFul-Tv,Wraith,56438,15454313,0
FaithFul-Tv,Octane,4627,0,0
FaithFul-Tv,Bloodhound,0,0,0
FaithFul-Tv,Caustic,0,0,0
FaithFul-Tv,Lifeline,0,0,0
FaithFul-Tv,Pathfinder,14885,3924887,0
FaithFul-Tv,Loba,0,0,0
FaithFul-Tv,Mirage,0,0,0
FaithFul-Tv,Rampart,0,0,0
FaithFul-Tv,Valkyrie,1265,0,0
FaithFul-Tv,Seer,0,0,0
FaithFul-Tv,Ash,0,0,0
FaithFul-Tv,Mad Maggie,0,0,0
FaithFul-Tv,Newcastle,0,0,0
FaithFul-Tv,Vantage,0,0,0
FaithFul-Tv,Catalyst,0,0,0
FaithFul-Tv,Ballistic,0,0,0
FaithFul-Tv,Conduit,185,0,0
FaithFul-Tv,Alter,0,0,0
MrKoujiCookingCH,Revenant,258,78837,22
MrKoujiCookingCH,Crypto,0,0,0
MrKoujiCookingCH,Horizon,0,0,0
MrKoujiCookingCH,Gibraltar,913,284922,69
MrKoujiCookingCH,Wattson,0,0,0
MrKoujiCookingCH,Fuse,680,249717,87
MrKoujiCookingCH,Bangalore,104220,27493941,12637
MrKoujiCookingCH,Wraith,1696,465483,123
MrKoujiCookingCH,Octane,2966,894850,265
MrKoujiCookingCH,Bloodhound,2512,733125,267
MrKoujiCookingCH,Caustic,486,137808,39
MrKoujiCookingCH,Lifeline,487,122562,33
MrKoujiCookingCH,Pathfinder,0,0,0
MrKoujiCookingCH,Loba,0,0,0
MrKoujiCookingCH,Mirage,0,0,0
MrKoujiCookingCH,Rampart,0,0,0
MrKoujiCookingCH,Valkyrie,0,0,0
MrKoujiCookingCH,Seer,107,33628,13
MrKoujiCookingCH,Ash,0,0,0
MrKoujiCookingCH,Mad Maggie,0,0,0
MrKoujiCookingCH,Newcastle,0,0,0
