player_name,legend,BR Kills,BR Damage,BR Wins,legend_category
Aces Kunai,Fuse,149.0,0.0,12.0,Assault
Aces Kunai,Ash,99.0,31738.0,11.0,Assault
Aces Kunai,Catalyst,61.0,0.0,0.0,Controller
Aces Kunai,Mad Maggie,22.0,5445.0,0.0,Assault
Aensu,Wraith,18960.0,5360887.0,1429.0,Skirmisher
Aensu,Gibraltar,13593.0,4286648.0,1484.0,Support
Aensu,Horizon,9778.0,2876339.0,1029.0,Skirmisher
Aensu,Octane,5187.0,2301054.0,834.0,Skirmisher
Aensu,Crypto,4965.0,1497953.0,425.0,Recon
Aensu,Pathfinder,4520.0,1297382.0,388.0,Skirmisher
Aensu,Bloodhound,2487.0,663159.0,195.0,Recon
Aensu,Loba,2006.0,550168.0,207.0,Support
Aensu,Lifeline,1784.0,464816.0,132.0,Support
Aensu,Caustic,1135.0,331780.0,59.0,Controller
Aensu,Seer,891.0,258191.0,110.0,Recon
Aensu,Mirage,738.0,184804.0,45.0,Support
Aensu,Fuse,555.0,184064.0,17.0,Assault
Aensu,Valkyrie,482.0,149872.0,66.0,Skirmisher
Aensu,Ash,29.0,0.0,0.0,Assault
Aerosu,Mirage,33211.0,9305448.0,3144.0,Support
Aerosu,Valkyrie,13848.0,3642988.0,130.0,Skirmisher
Aerosu,Loba,11217.0,0.0,0.0,Support
Aerosu,Wraith,8527.0,2537667.0,895.0,Skirmisher
Aerosu,Bangalore,6372.0,1888614.0,626.0,Assault
Aerosu,Horizon,3432.0,1028566.0,275.0,Skirmisher
Aerosu,Lifeline,3398.0,989111.0,0.0,Support
Aerosu,Bloodhound,3328.0,0.0,0.0,Recon
Aerosu,Ash,3157.0,921804.0,0.0,Assault
Aerosu,Octane,3043.0,0.0,0.0,Skirmisher
Aerosu,Revenant,1353.0,374454.0,123.0,Skirmisher
Aerosu,Pathfinder,1117.0,0.0,0.0,Skirmisher
Aerosu,Wattson,914.0,0.0,0.0,Controller
Aerosu,Crypto,881.0,0.0,0.0,Recon
Aerosu,Gibraltar,610.0,0.0,0.0,Support
Aerosu,Seer,471.0,0.0,0.0,Recon
Aerosu,Vantage,139.0,0.0,0.0,Recon
Aerosu,Newcastle,111.0,0.0,0.0,Support
Aerosu,Catalyst,46.0,0.0,0.0,Controller
Afghanihan,Wraith,21100.0,0.0,1900.0,Skirmisher
Afghanihan,Bloodhound,14799.0,3571609.0,1459.0,Recon
Afghanihan,Conduit,11005.0,0.0,0.0,Support
Afghanihan,Horizon,7541.0,735150.0,385.0,Skirmisher
Afghanihan,Pathfinder,2838.0,0.0,0.0,Skirmisher
Afghanihan,Gibraltar,2282.0,691028.0,187.0,Support
Afghanihan,Seer,1772.0,0.0,269.0,Recon
Afghanihan,Valkyrie,1697.0,75299.0,28.0,Skirmisher
Afghanihan,Octane,1455.0,0.0,0.0,Skirmisher
Afghanihan,Loba,1028.0,0.0,0.0,Support
Afghanihan,Revenant,929.0,0.0,73.0,Skirmisher
Afghanihan,Bangalore,532.0,0.0,0.0,Assault
Afghanihan,Ash,95.0,0.0,0.0,Assault
Afghanihan,Mad Maggie,57.0,0.0,0.0,Assault
Afghanihan,Fuse,45.0,0.0,0.0,Assault
Afghanihan,Lifeline,0.0,314187.0,0.0,Support
AgeB4beauty0,Horizon,20686.0,5928388.0,1348.0,Skirmisher
AgeB4beauty0,Ash,9261.0,2900822.0,598.0,Assault
AgeB4beauty0,Loba,5428.0,1860772.0,371.0,Support
AgeB4beauty0,Rampart,3227.0,0.0,193.0,Controller
AgeB4beauty0,Pathfinder,2685.0,906203.0,134.0,Skirmisher
AgeB4beauty0,Bangalore,2570.0,919427.0,139.0,Assault
AgeB4beauty0,Fuse,2548.0,837787.0,93.0,Assault
AgeB4beauty0,Revenant,2546.0,890384.0,0.0,Skirmisher
AgeB4beauty0,Wattson,2451.0,816504.0,0.0,Controller
AgeB4beauty0,Crypto,2213.0,837587.0,66.0,Recon
AgeB4beauty0,Seer,1948.0,652177.0,124.0,Recon
AgeB4beauty0,Octane,1538.0,0.0,0.0,Skirmisher
AgeB4beauty0,Gibraltar,1488.0,0.0,0.0,Support
AgeB4beauty0,Caustic,1404.0,0.0,0.0,Controller
AgeB4beauty0,Vantage,1115.0,464080.0,49.0,Recon
AgeB4beauty0,Mad Maggie,240.0,0.0,0.0,Assault
AgeB4beauty0,Valkyrie,211.0,0.0,0.0,Skirmisher
Ai SKITZZ,Lifeline,43143.0,10426960.0,0.0,Support
Ai SKITZZ,Revenant,6762.0,0.0,0.0,Skirmisher
Ai SKITZZ,Pathfinder,6073.0,0.0,0.0,Skirmisher
Ai SKITZZ,Octane,5497.0,0.0,0.0,Skirmisher
Ai SKITZZ,Loba,3616.0,0.0,0.0,Support
Ai SKITZZ,Gibraltar,2490.0,0.0,0.0,Support
Ai SKITZZ,Bloodhound,2441.0,0.0,0.0,Recon
Ai SKITZZ,Wraith,2178.0,0.0,0.0,Skirmisher
Ai SKITZZ,Bangalore,1766.0,0.0,0.0,Assault
Ai SKITZZ,Caustic,947.0,0.0,0.0,Controller
Ai SKITZZ,Seer,571.0,0.0,0.0,Recon
Ai SKITZZ,Horizon,431.0,0.0,0.0,Skirmisher
Ai SKITZZ,Mirage,188.0,0.0,0.0,Support
Ai SKITZZ,Crypto,100.0,0.0,0.0,Recon
Ai SKITZZ,Rampart,80.0,0.0,0.0,Controller
Ai SKITZZ,Mad Maggie,18.0,0.0,0.0,Assault
Ai SKITZZ,Valkyrie,12.0,0.0,0.0,Skirmisher
Ai SKITZZ,Fuse,10.0,0.0,0.0,Assault
Ai SKITZZ,Ash,7.0,0.0,0.0,Assault
Albanian B0T,Wraith,19495.0,7149032.0,0.0,Skirmisher
Albanian B0T,Octane,11156.0,0.0,0.0,Skirmisher
Albanian B0T,Lifeline,9743.0,0.0,0.0,Support
Albanian B0T,Horizon,2616.0,0.0,0.0,Skirmisher
Albanian B0T,Conduit,2012.0,0.0,0.0,Support
Albanian B0T,Valkyrie,651.0,0.0,0.0,Skirmisher
Albanian B0T,Bangalore,404.0,0.0,0.0,Assault
Albanian B0T,Catalyst,336.0,0.0,0.0,Controller
AlgoSween,Bangalore,11921.0,3754096.0,755.0,Assault
AlgoSween,Horizon,10669.0,2948137.0,0.0,Skirmisher
AlgoSween,Lifeline,6332.0,1721327.0,0.0,Support
AlgoSween,Wattson,2506.0,0.0,0.0,Controller
AlgoSween,Octane,2305.0,707472.0,108.0,Skirmisher
AlgoSween,Vantage,2030.0,0.0,0.0,Recon
AlgoSween,Newcastle,1311.0,0.0,0.0,Support
AlgoSween,Ash,1005.0,0.0,0.0,Assault
AlgoSween,Seer,711.0,219056.0,0.0,Recon
AlgoSween,Mad Maggie,205.0,0.0,0.0,Assault
AlgoSween,Rampart,73.0,0.0,0.0,Controller
AlgoSween,Fuse,26.0,0.0,0.0,Assault
AllefSan,Wraith,10501.0,0.0,0.0,Skirmisher
AllefSan,Horizon,10247.0,0.0,453.0,Skirmisher
AllefSan,Octane,5306.0,1532920.0,238.0,Skirmisher
AllefSan,Valkyrie,5185.0,0.0,0.0,Skirmisher
AllefSan,Revenant,4829.0,0.0,0.0,Skirmisher
AllefSan,Mirage,3542.0,1065804.0,170.0,Support
AllefSan,Lifeline,3262.0,901305.0,186.0,Support
AllefSan,Pathfinder,3203.0,931655.0,153.0,Skirmisher
AllefSan,Bangalore,2380.0,0.0,0.0,Assault
AllefSan,Loba,1928.0,0.0,0.0,Support
AllefSan,Vantage,1860.0,0.0,0.0,Recon
AllefSan,Wattson,1816.0,0.0,0.0,Controller
AllefSan,Bloodhound,1298.0,376522.0,62.0,Recon
AllefSan,Mad Maggie,1290.0,0.0,0.0,Assault
AllefSan,Fuse,1266.0,0.0,0.0,Assault
AllefSan,Newcastle,1181.0,0.0,0.0,Support
AllefSan,Catalyst,1065.0,0.0,0.0,Controller
AllefSan,Caustic,1036.0,0.0,0.0,Controller
AllefSan,Ash,933.0,0.0,0.0,Assault
AllefSan,Gibraltar,905.0,0.0,0.0,Support
AllefSan,Rampart,900.0,0.0,0.0,Controller
AllefSan,Crypto,424.0,0.0,0.0,Recon
AllefSan,Ballistic,80.0,0.0,0.0,Assault
AlmostAHero,Wraith,33754.0,9189790.0,2173.0,Skirmisher
AlmostAHero,Lifeline,12430.0,3470217.0,887.0,Support
AlmostAHero,Pathfinder,3404.0,896922.0,222.0,Skirmisher
AlmostAHero,Wattson,2062.0,0.0,0.0,Controller
AlmostAHero,Octane,2036.0,579400.0,133.0,Skirmisher
AlmostAHero,Gibraltar,2034.0,631041.0,145.0,Support
AlmostAHero,Bangalore,1426.0,393527.0,77.0,Assault
AlmostAHero,Bloodhound,1241.0,389765.0,72.0,Recon
AlmostAHero,Conduit,655.0,0.0,0.0,Support
AlmostAHero,Caustic,484.0,0.0,0.0,Controller
AlmostAHero,Rampart,387.0,98728.0,32.0,Controller
AlmostAHero,Catalyst,342.0,0.0,0.0,Controller
AlmostAHero,Revenant,325.0,108447.0,20.0,Skirmisher
AlmostAHero,Horizon,163.0,0.0,0.0,Skirmisher
AlmostAHero,Fuse,42.0,0.0,0.0,Assault
Alunzy,Bangalore,24133.0,7766809.0,1413.0,Assault
Alunzy,Loba,8430.0,2755284.0,521.0,Support
Alunzy,Pathfinder,8220.0,2479565.0,381.0,Skirmisher
Alunzy,Revenant,7671.0,0.0,0.0,Skirmisher
Alunzy,Valkyrie,5935.0,1852728.0,313.0,Skirmisher
Alunzy,Conduit,3720.0,0.0,0.0,Support
Alunzy,Octane,3158.0,924685.0,173.0,Skirmisher
Alunzy,Wraith,3076.0,941544.0,158.0,Skirmisher
Alunzy,Horizon,1958.0,589148.0,90.0,Skirmisher
Alunzy,Lifeline,1945.0,0.0,0.0,Support
Alunzy,Gibraltar,1143.0,0.0,0.0,Support
Alunzy,Bloodhound,1074.0,0.0,0.0,Recon
Alunzy,Crypto,910.0,333762.0,63.0,Recon
Alunzy,Seer,747.0,241035.0,0.0,Recon
Alunzy,Wattson,638.0,188553.0,29.0,Controller
Alunzy,Catalyst,635.0,0.0,0.0,Controller
Alunzy,Caustic,485.0,170048.0,27.0,Controller
Alunzy,Fuse,92.0,25620.0,2.0,Assault
Alunzy,Ballistic,67.0,0.0,0.0,Assault
Alunzy,Ash,14.0,0.0,0.0,Assault
Alunzy,Vantage,12.0,0.0,0.0,Recon
Alunzy,Mad Maggie,9.0,0.0,0.0,Assault
Ambytionz,Wraith,28617.0,9354072.0,1694.0,Skirmisher
Ambytionz,Pathfinder,8055.0,2388624.0,458.0,Skirmisher
Ambytionz,Lifeline,3761.0,1109468.0,214.0,Support
Ambytionz,Octane,3750.0,1277561.0,157.0,Skirmisher
Ambytionz,Horizon,2681.0,983693.0,167.0,Skirmisher
Ambytionz,Gibraltar,2578.0,853338.0,140.0,Support
Ambytionz,Bloodhound,2505.0,768905.0,168.0,Recon
Ambytionz,Bangalore,1790.0,593341.0,106.0,Assault
Ambytionz,Loba,1448.0,478137.0,108.0,Support
Ambytionz,Revenant,1338.0,533706.0,90.0,Skirmisher
Ambytionz,Valkyrie,1219.0,489438.0,88.0,Skirmisher
Ambytionz,Mirage,1062.0,344286.0,68.0,Support
Ambytionz,Wattson,986.0,354051.0,58.0,Controller
